Date,Size (mm),Type,Quantity,Remarks,Status,Pending,ID
2025-07-02,2253,Inward,211,,Current,FALSE,2334a78f-6b95-43fd-a5cd-ece8da76ad9d
2025-07-03,70,Inward,65,,Current,FALSE,706bdf6c-acb4-407c-90fc-c32f7785cc2a
2025-07-04,35,Inward,100,,Current,FALSE,db3af138-1239-4039-bbec-c909a141890b
2025-07-05,45,Inward,111,,Current,FALSE,a4cd42a0-7a45-4c32-983e-4dab069fc5c9
2025-07-02,50,Inward,47,,Current,FALSE,febbccf6-c407-402a-80d1-aa784d7130c3
2025-07-02,1803,Inward,8,,Current,FALSE,dfc6d07e-5801-4d2b-89ab-ee0d6db2d889
2025-07-02,2003,Inward,204,,Current,FALSE,cffc9ce0-c452-4e4f-928c-e0c49dc4d5ac
2025-07-02,2403,Inward,15,,Current,FALSE,6b21f535-d50a-4ccb-ac98-b94e726f4021
2025-07-02,100,Inward,262,,Current,FALSE,13f68959-14cb-4556-b074-91783cb79545
2025-07-02,110,Inward,59,,Current,FALSE,cd0ce494-442d-4b98-80c9-5cedaa837f69
2025-07-02,11020,Inward,2,,Current,FALSE,ee1fecba-8579-4601-9664-644795ada7e0
2025-07-02,10020,Inward,138,,Current,FALSE,c1817ad2-7083-4623-a0dd-a5d1c456c6f9
2025-07-02,130,Inward,82,,Current,FALSE,845dc7e2-438b-4fe0-a2ca-89c1ae26a013
2025-07-02,140,Inward,161,,Current,FALSE,c7d6c01b-59e6-4e0f-b40d-764a06b982b4
2025-07-02,150,Inward,18,,Current,FALSE,6bd2552e-9d1a-4a71-8242-ea88114be821
2025-07-02,160,Inward,249,,Current,FALSE,20349d1f-8c1f-4878-a2d9-6e5286ec7073
2025-07-02,200,Inward,70,,Current,FALSE,3c713c43-560e-4af0-bdb1-f6cca76ce846
2025-07-02,225,Inward,90,,Current,FALSE,723c87b6-3d51-44b6-9b70-1761d87cfc62
2025-07-02,260,Inward,140,,Current,FALSE,b487e5f4-4ed2-402c-9105-8d1e29b62f66
2025-07-02,80,Inward,261,,Current,FALSE,4de01dc3-4f5c-459f-a1bf-91630388e133
2025-07-09,1803,Outgoing,27,Kkm ,Current,FALSE,73da08c5-6ce9-4172-95c2-6c0bc26a2d60
2025-07-02,170,Inward,137,,Current,FALSE,0486f606-a28f-4ed4-9080-145557183c13
2025-07-02,180,Inward,312,,Current,FALSE,bb479911-4b6f-47d7-b3c3-d092bda6a2d4
2025-07-02,225,Outgoing,5,apple,Current,FALSE,16d1fdb6-9092-4445-814c-5f51d4789923
2025-07-02,260,Outgoing,5,apple,Current,FALSE,bc74105f-2926-4c3d-9a04-f721b748c1da
2025-07-02,190,Inward,52,,Current,FALSE,d46a9f6b-4ccd-427e-ab46-7f33e8e56d71
2025-07-02,150,Inward,332,,Current,FALSE,b1f6562c-5e7a-4c97-8f64-8c62933292d6
2025-07-02,200,Inward,202,,Current,FALSE,986a52c2-f4f0-4a2d-bc5f-145eb782bda6
2025-07-02,130,Inward,463,,Current,FALSE,a2a3da64-2cdd-4f49-a575-1601fe93f9a4
2025-07-02,40,Inward,215,,Current,FALSE,d5b40a57-0701-4691-8cbc-5a85275c8429
2025-07-02,70,Inward,102,,Current,FALSE,addba297-0169-4e6e-9ca9-5fe296898be4
2025-07-02,35,Inward,607,,Current,FALSE,42ace6ad-ee26-4bcb-9221-c484fbf1c439
2025-07-02,150,Outgoing,20,Amresh,Current,FALSE,db45c007-2051-4f51-b133-f89156998283
2025-07-02,150,Outgoing,100,Panchal,Current,FALSE,5f9d07f5-caab-43bb-9b43-e3f1acebf366
2025-07-02,100,Outgoing,50,Panchal,Current,FALSE,1fedf533-8912-470f-9df5-fd91f2912251
2025-07-03,1803,Outgoing,8,Kkm,Current,FALSE,472de685-a097-4441-825a-ed4e86e55594
2025-07-03,180,Outgoing,10,Ladwa,Current,FALSE,5e6c70ef-05d1-4b02-9a10-053e70651efb
2025-07-16,150,Outgoing,80,Hindustan,Current,FALSE,be4a0b6c-325c-4ebb-8e0d-76a429eef908
2025-07-16,225,Outgoing,30,Hindustan,Current,FALSE,845b2dec-6e5c-4693-ab75-4299732a44c6
2025-07-16,45,Outgoing,10,Hindustan,Current,FALSE,c509d10f-cf5e-460a-8482-b746e0731ccd
2025-07-16,50,Outgoing,70,Hindustan,Current,FALSE,fffcc7a4-8ef6-4f23-bfbd-2e55bae1e137
2025-07-03,190,Outgoing,25,Tri,Current,FALSE,ff3143a5-dcb6-4734-96a9-78172076a08b
2025-07-03,40,Outgoing,20,Tri,Current,FALSE,26f95a11-7b67-474e-aed9-44782d37b05d
2025-07-03,130,Outgoing,100,Abi,Current,TRUE,23e6b679-50cd-4e0c-9a70-ef8e40d2a04b
2025-07-03,100,Outgoing,150,Abi,Current,TRUE,dca175d3-3f81-4cdc-9c0a-8af704d62331
2025-07-03,200,Outgoing,10,Abi,Current,TRUE,8b2c1e36-5028-457e-9b39-17021b640079
2025-07-08,225,Outgoing,50,Gci,Current,FALSE,923f044b-b39a-4d7f-84b2-6313fedb2d2d
2025-07-03,100,Outgoing,50,Shamli,Current,FALSE,3188192d-ef61-4202-9ffb-b5fde0d8611d
2025-07-03,130,Outgoing,100,Shamli,Current,FALSE,6bac099b-5eef-452a-b9fc-fe2a60b47b96
2025-07-03,160,Outgoing,20,Shamli,Current,FALSE,536a17dc-7606-4019-aa02-1e11c6a9c503
2025-07-03,225,Outgoing,10,Shamli,Current,FALSE,963a8a6d-bd62-4479-bae2-814c8deadef3
2025-07-15,10020,Outgoing,100,Ajji,Current,FALSE,76226c5c-ced2-4421-af3f-230443d66070
2025-07-15,150,Outgoing,30,Ajji,Current,FALSE,6fd4c921-2a41-409b-b8d5-f03b4add1d58
2025-07-15,170,Outgoing,50,Ajji,Current,FALSE,931cdc5a-5f1f-4fd5-bfce-6afb903b0ce1
2025-07-15,180,Outgoing,50,Ajji,Current,FALSE,116d8ef0-673b-4444-baf9-ebd47dbecbed
2025-07-19,225,Outgoing,200,Jk,Current,TRUE,16a4e9f1-80a2-47c1-a05d-5ef310cdf96a
2025-07-19,260,Outgoing,200,Jk,Current,TRUE,bc0bd4f6-59b7-456a-85cf-bf0fcea8a5bb
2025-07-03,200,Outgoing,100,Jai kissan,Current,FALSE,63aa5428-0e4b-45b8-88ff-5a3ddb1ebaf0
2025-07-10,35,Outgoing,250,Jai kissan,Current,FALSE,a7b1c55e-b596-4248-a967-7682c02f21aa
2025-07-03,180,Outgoing,25,Newal,Current,FALSE,a5ceb06a-7640-4455-9ab5-04069da82419
2025-07-03,100,Outgoing,50,Enova,Current,FALSE,31f550c7-00c8-4402-89ff-bc5358f8958f
2025-07-03,80,Outgoing,15,Enova,Current,FALSE,faf330fc-e5c8-4725-b193-d141b9eed079
2025-07-03,130,Outgoing,40,Enova,Current,FALSE,edeca273-44af-4f70-acd1-87a11ec041a1
2025-07-12,280,Outgoing,25,Enova,Current,FALSE,9da9c3d4-6d44-44db-b74f-3d9ef371500f
2025-07-02,225,Outgoing,10,enova,Current,FALSE,898f42b2-40c4-47ba-a1f8-edbc5240d66e
2025-07-08,80,Outgoing,50,Shamli,Current,FALSE,430faa2b-67f7-489e-bc7c-733c696cd7ec
2025-07-08,130,Outgoing,100,Shamli,Current,FALSE,b43239ee-21d7-4d87-aa51-5e1b3378d95a
2025-07-04,130,Outgoing,20,Apple,Current,FALSE,2eeb9da1-7e88-4d2b-8c82-1f365d87c255
2025-07-04,2003,Outgoing,50,Rs,Current,FALSE,558a8d67-ee52-4597-8e0c-6e64beaa1a4d
2025-07-04,260,Outgoing,15,Rs,Current,FALSE,6dd52090-3a08-4945-9753-f588db93ea18
2025-07-04,2253,Outgoing,15,Rs,Current,FALSE,e4d4f1fa-40df-42c3-aca4-845b213f62b9
2025-07-09,1803,Outgoing,150,Siya,Current,FALSE,a27de388-a93c-4811-9c92-52ecb76aca21
2025-07-08,1803,Outgoing,30,Sushil,Current,FALSE,3a76234b-b855-4e41-b705-1482a3c2655a
2025-07-09,1803,Outgoing,200,Sikka,Current,FALSE,cefec52d-7b50-4e30-87cd-6e1b00167a1e
2025-07-08,180320,Outgoing,175,Aggarwal,Current,FALSE,ef1b67ec-5dbf-45da-b80c-3907d2706ccb
2025-07-07,2003,Outgoing,100,Sikka,Current,FALSE,0323eae0-31f0-4d8c-b204-013842c2af24
2025-07-07,180,Outgoing,30,Sikka,Current,FALSE,5a46142f-f0e4-4f85-a455-f9670e648e41
2025-07-07,110,Outgoing,100,Jai kissan,Current,FALSE,fc526181-817e-422c-b308-d6897ce9a7a4
2025-07-07,35,Outgoing,250,Jai kissan,Current,FALSE,18f15fb1-cd7f-4f9e-959b-fdf8ab137775
2025-07-08,1803,Inward,650,,Current,FALSE,e59065da-34d8-4691-af9a-a102a6bec307
2025-07-08,180320,Inward,214,,Current,FALSE,abc1f2d6-6051-4043-80b7-c27e32ebf064
2025-07-08,2003,Inward,204,,Current,FALSE,269ce3c4-f9c4-45b4-b920-983677b3f6a2
2025-07-08,50,Inward,193,,Current,FALSE,13c01620-2346-456a-9036-ccb8953df6db
2025-07-08,100,Inward,104,,Current,FALSE,c369674c-acfe-4102-b997-c87e37ab7dd4
2025-07-08,110,Inward,106,,Current,FALSE,c176bcfe-0a8b-49bd-a196-89de80c62c76
2025-07-08,35,Inward,2,,Current,FALSE,13380784-7c01-4efa-b9d9-8a0382cc9e78
2025-07-08,100,Outgoing,10,Apple,Current,FALSE,be9ebf56-c6f5-487b-860e-04fd818b369d
2025-07-08,225,Inward,156,,Current,FALSE,8ec8b686-1525-4360-ae44-d30efc49540e
2025-07-09,225,Outgoing,7,Apple,Current,FALSE,0f8b7b03-817b-4585-bb49-998f3ddaa9e7
2025-07-09,260,Outgoing,8,Apple,Current,FALSE,69629a4e-6766-46b2-9ea8-ab1be8f05fb7
2025-07-15,200,Outgoing,30,Ajji,Current,FALSE,7574ca0e-bcef-4fd0-bcc0-37dc31cba940
2025-07-13,130,Outgoing,100,Shamli,Current,FALSE,96896934-2a70-4a8b-8687-3a4e1c4edf79
2025-07-12,1803,Outgoing,100,Sikka,Current,FALSE,f49513e3-1bcd-49b9-9b4e-313416114539
2025-07-09,110,Outgoing,20,sushil,Current,FALSE,7208b172-2df7-4fe7-9391-856f31075d99
2025-07-11,180,Outgoing,50,Jk,Current,FALSE,9e165e18-ed21-4b38-a01e-1a6d73b604b4
2025-07-11,280,Inward,25,,Current,FALSE,7088e105-8b9e-4b07-a02c-a778456a44f8
2025-07-11,1803,Inward,350,,Current,FALSE,157c73ac-d4b6-426e-b7d4-0613f75ecb88
2025-07-13,260,Outgoing,5,Shamli,Current,FALSE,08fad0a7-d287-4e05-a74d-4ebdf7ebdc9f
2025-07-13,225,Outgoing,15,Shamli,Current,FALSE,995dc757-64f1-4bdf-a2da-f45f90bba5eb
2025-07-14,260,Outgoing,30,Rs,Current,FALSE,e32fc833-603b-43e4-b797-33426baaaed8
2025-07-14,140,Outgoing,15,Rs,Current,FALSE,112dd544-666c-4678-83af-3aaa1cf59ae6
2025-07-15,2403,Outgoing,10,Ajji,Current,FALSE,ead2de73-cb5e-47d1-9ddb-0fe9612bc3f1
2025-07-15,260,Outgoing,10,Ajji,Current,FALSE,e5fbd9cf-dea9-4399-b885-1615e27da8c4
2025-07-14,130,Outgoing,50,Shamli,Current,TRUE,b3e4e0f4-022d-466f-a49c-6702d6ad925f
2025-07-16,150,Outgoing,100,Siya,Current,FALSE,36011941-5014-4486-a402-a1dcff6745d0
2025-07-14,180,Outgoing,50,aggarwal,Current,FALSE,6b80377d-f84d-4c0b-a95d-ff8506372e04
2025-07-15,1803,Inward,55,Apple,Current,FALSE,c661bf2e-47a1-43cd-b0e7-8b8c01a4aa86
2025-07-15,2003,Inward,20,Apple,Current,FALSE,7a460bec-97fd-4fe4-908f-68bd3bfae5d8
2025-07-20,200,Outgoing,50,Dp,Current,FALSE,a03af79a-c4cd-4645-906f-880f8ec6d932
2025-07-15,225,Outgoing,5,enova,Current,FALSE,bc965ba1-c430-45d3-800d-4910ca258e4a
2025-07-16,1803,Outgoing,15,Kkm,Current,FALSE,bf0e6c4d-7d15-4a4b-842d-1a90bedc683b
2025-07-17,1803,Outgoing,150,Sikka,Current,FALSE,6589c7de-922f-4909-a6d1-07c3daf708dc
2025-07-17,2003,Outgoing,50,Sikka,Current,FALSE,a4d3016a-6496-4452-915d-a9e1ce544a0c
2025-07-17,130,Outgoing,50,Enova,Current,FALSE,b6f05277-c057-47eb-bdfa-cf184435cd94
2025-07-17,100,Outgoing,50,Enova,Current,FALSE,749107fd-a7fa-4e01-93bb-71e5366d8774
2025-07-17,225,Outgoing,25,Enova,Current,FALSE,d82ebed2-8877-4219-ab4c-78a9f574da2e
2025-07-17,130,Outgoing,30,Tri,Current,FALSE,fe09f50f-ae35-42d5-857b-de4e865bce82
2025-07-17,190,Outgoing,20,Tri,Current,FALSE,ecf19fe3-6bd6-424d-8fef-97dc111245bb
2025-07-18,80,Outgoing,15,Enova,Current,FALSE,afabbe28-b3cf-4485-b55b-c74bc64caf29
2025-07-18,100,Outgoing,30,Enova,Current,FALSE,e936cb4a-4420-4574-b053-547b03ec977a
2025-07-18,160,Outgoing,50,Enova,Current,FALSE,545c8f3b-4020-4231-9c08-6d3356c9c4aa
2025-07-17,100,Outgoing,50,Panchal,Current,FALSE,54b252b0-1eca-46ab-8a21-98a50839fc17
2025-07-17,100,Inward,100,Ajji,Current,FALSE,10ce0baf-e42e-464b-b07e-d9be2f0932b0
2025-07-17,1803,Outgoing,30,Sushil,Current,FALSE,b3c2c053-ab4f-40b1-b21a-63c072a230ab
2025-07-17,2003,Outgoing,10,Sushil,Current,FALSE,d0c2fdeb-ee0e-4cb6-965c-211a707ebc0f
2025-07-17,130,Outgoing,4,Sushil,Current,FALSE,4496244f-dc30-46e7-bdf1-96902750729a
2025-07-18,10020,Outgoing,20,Enova,Current,FALSE,00dca125-4a85-4c3d-9246-dd6da815d543
2025-07-19,50,Outgoing,2,Pammy,Current,FALSE,03ba8f0d-2a6e-4321-acbc-14113aba8c9a
2025-07-19,225,Outgoing,50,Aggarwal,Current,FALSE,1ed34d4d-2a1e-41dc-a3c4-ff781e884eeb
2025-07-19,35,Outgoing,50,Enova,Current,FALSE,7401bd9c-c29c-4762-b1ed-a50304d2199a
2025-07-19,150,Outgoing,4,newal,Current,FALSE,4b79c7ed-54a6-4a59-8f13-c497556786e6
2025-07-19,130,Outgoing,3,newal,Current,FALSE,b0b5e2a3-9d60-4350-9cfd-a67ada834434
2025-07-19,180,Outgoing,6,newal,Current,FALSE,69225315-f311-415a-964c-d30d2a9732a2
2025-07-19,225,Outgoing,5,newal,Current,FALSE,90d3c1fc-1a4c-4a25-aaac-d0485a8cee2a
2025-07-21,225,Inward,133,,Future,FALSE,3ca4aeee-2714-4930-9e7d-3ac558284dbc
2025-07-21,160,Inward,143,,Future,FALSE,3ed34da9-7251-40af-8ee1-e6d3f4681ac1
2025-07-21,225,Inward,150,,Future,FALSE,7d7762bc-8bb8-4f5a-9035-42cebd747796
2025-07-21,260,Inward,200,,Future,FALSE,88dd93ec-e206-49cb-a485-86b657955fac
2025-07-21,180320,Inward,163,,Current,FALSE,725e5dab-2eed-4c15-9a5d-1495b8e40631
2025-07-21,1803,Inward,162,,Current,FALSE,123c9cdb-08e1-459c-a890-03b9aa32d5fa
2025-07-21,225,Inward,81,,Current,FALSE,948275e0-15a6-4f33-b816-336e410cd0de
2025-07-21,280,Inward,15,,Current,FALSE,140d3018-e45b-4177-b35f-f7344efcefd5
2025-07-21,130,Inward,436,,Current,FALSE,20c24811-dc5c-426c-829c-26dbae4858d7
2025-07-21,100,Inward,352,,Current,FALSE,f0943e0e-5afd-4466-a875-27f663b6059a
2025-07-21,120,Inward,50,,Current,FALSE,d8ca3592-656c-4b40-9dd5-35e718fc04e8
2025-07-21,150,Inward,200,,Current,FALSE,9d2c5029-8ca2-44ee-af73-e2c870602a1f
2025-07-21,190,Inward,50,,Current,FALSE,b92bab88-0a1b-461b-a56f-44d7bf999039
2025-07-21,130,Inward,200,,Current,FALSE,f59f994c-1b5e-44ed-82e8-0c65807676e2
2025-07-21,225,Outgoing,20,Nirmal,Current,FALSE,2d50c10c-2d0c-438e-80e5-f736156cb12b
2025-07-21,1803,Outgoing,100,Nirmal,Current,FALSE,47b72223-5830-4637-ad00-6ad60e507f1c
2025-07-21,2253,Outgoing,100,Nirmal,Current,FALSE,b40dff14-5eff-4801-8b1c-8d6e3ffca471
2025-07-21,260,Outgoing,200,Jai kissan,Current,TRUE,4db97b14-c4e7-4340-8d7b-883dcbf9fa54
2025-07-21,225,Outgoing,100,Jai kissan,Current,TRUE,27951dc5-b6e2-456a-8167-3813edd7b545
2025-07-21,2003,Outgoing,20,avs,Current,FALSE,d17ff1e6-8766-408e-9ac1-728713daf932
2025-07-21,140,Outgoing,20,avs,Current,FALSE,f19d5878-93c2-415a-a31e-1c02906250e9
2025-07-21,180,Outgoing,20,avs,Current,FALSE,159f2744-130a-4ec7-bb48-316dcbd87482
2025-07-21,225,Outgoing,20,avs,Current,FALSE,6187b6ec-0ad2-44a9-839d-47be5b5c0d5b
2025-07-22,45,Outgoing,92,uppal,Current,FALSE,8f617e8c-d23c-4e22-9812-2ece045b7fe0
2025-07-22,225,Inward,5,cb,Current,FALSE,6656aea8-6a46-4c12-8295-75c196549ccf
2025-07-22,45,Outgoing,9,cb,Current,FALSE,e9fd912e-b0c4-4adb-9fbe-b4e13a5da8e2
2025-07-23,120,Outgoing,50,anil,Current,TRUE,7ea61d22-e116-4204-a5a5-1d882f4d888d
2025-07-23,130,Outgoing,3,sushil,Current,FALSE,522621ae-e7dc-482d-b899-72b4f2194dde
2025-07-23,150,Outgoing,9,sushil,Current,FALSE,d2ff4d83-37bb-496a-915d-3e402408ce1b
2025-07-23,120,Outgoing,50,ajji,Current,FALSE,19c3576e-d673-4464-b9c9-b20fb56d2c76
2025-07-24,130,Outgoing,20,nirmal,Current,FALSE,9f319e0d-28ab-4465-9352-5e171dd0c77c
2025-07-24,160,Outgoing,50,nirmal,Current,FALSE,3806e51b-ad83-4039-aa7b-abbb2616cb6f
2025-07-24,180,Outgoing,50,nirmal,Current,FALSE,7c1b8ce5-ce07-4b1a-90da-a07002727842
2025-07-24,130,Outgoing,100,shamli,Current,FALSE,928652a7-3e8c-42f1-bf18-281eea8e6f23
2025-07-24,130,Outgoing,80,tri,Current,FALSE,8e4b445b-3eda-4f39-99fa-eb16b46ddba4
2025-07-25,190,Outgoing,50,tri,Current,TRUE,cab0cb0e-8636-447a-999f-9eb666b87584
2025-07-25,225,Outgoing,70,tri,Current,TRUE,f5a56f12-3e62-41b4-9b33-b98f54213714
2025-07-25,130,Outgoing,40,sushil,Current,TRUE,9bfe8c43-35e5-4b35-8ff3-ff3c1c23e256
2025-07-25,2253,Outgoing,10,rs,Current,FALSE,41c96c87-9e89-4429-aac7-5ed8dac38fcf
2025-07-25,200,Outgoing,25,anil,Current,FALSE,2644a6b7-653e-49e9-ac1a-82c835edf7b1
2025-07-25,160,Outgoing,100,anil,Current,FALSE,6ea80be0-066e-4e2c-a326-8c4a2fecce62